Source,Url,Text
HANNITY,https://www.hannity.com/media-room/nasty-in-ny-de-blasio-slams-sad-shutdown-says-nyc-will-continue-to-function/,"NASTY IN NY: De Blasio Slams ëSadí Shutdown, Says NYC Will ëContinue to FunctioníNew York City Mayor Bill de Blasio weighed-in Monday on the federal governmentís partial shutdown over border security; calling the development a ìsad moment for Americaî but reassuring Big Apple residents their ìcity governmentî will ìcontinue to function.îì[President Trumpís] shutdown is a sad moment for America. But I can assure the people of New York City that their city government will continue to function,î posted de Blasio on social media..@realDonaldTrumpís shutdown is a sad moment for America. But I can assure the people of New York City that their city government will continue to function. pic.twitter.com/Lsl2inOTlró Mayor Bill de Blasio (@NYCMayor) December 24, 2018De Blasioís comments come just weeks after a mild, seasonally average snowstorm brought the nationís largest city to a total standstill; with residents calling for the mayor to resign after countless New Yorkers were stuck in snarled traffic for upwards of seven hours."
HANNITY,https://www.hannity.com/media-room/final-warning-trump-tells-dems-hes-totally-prepared-for-a-very-long-shutdown/,"FINAL WARNING: Trump Tells Dems He's ëTOTALLY PREPAREDí for a ëVery Long ShutdowníPresident Trump warned Congressional leaders Friday that the White House was ìtotally preparedî for a ìvery long shutdownî should they fail to reach a budget deal; saying this may be ìour only chanceî to get ìgreat border security.îThe President was speaking with reporters during a signing ceremony for his Criminal Reform Justice Bill when he weighed-in on the potential shutdown as the Friday deadline loomed closer.""We're totally prepared for a very long shutdown,"" Pres. Trump says. ""This is our only chance that we'll ever haveÖto get great border security.""https://t.co/W46TRJrB0j pic.twitter.com/8w9zTItHOGó ABC News (@ABC) December 21, 2018ìNow itís up to the Democrats as to whether or not we have a shutdown tonight. I hope we donít, but weíre totally prepared for a very long shutdown. This is our only chance that weíll ever have because of the world and the way it works out, to get great border security,î said the president."
HANNITY,https://www.hannity.com/media-room/shutdown-delayed-mcconnell-says-us-needs-government-to-remain-open/,"SHUTDOWN DELAYED? McConnell Says US Needs ëGovernment to Remain OpeníThe US Senate plans to introduce a short-term spending bill to keep the federal government open for business Wednesday; delaying a full budget vote until February 8th as legislators struggle to reach an agreement surrounding border security.ìThe bill would fund the government through Feb. 8, Senate Majority Leader†Mitch McConnell†announced. The Senate will take up the measure later Wednesday, the Kentucky Republican said.†Lawmakers need to pass spending bills by midnight Friday to avoid a partial shutdown,î writes CNBC.ìWe need the government to remain open for the American people,î McConnell†told his fellow lawmakers.ìA White House spokesman did not immediately respond to a request to comment on whether Trump would back a short-term spending bill. On Tuesday, White House press secretary Sarah Huckabee Sanders said the president would want to see what Congress passes before he decides whether to sign it,î adds the article.Read the full story at CNBC."
HANNITY,https://www.hannity.com/media-room/tick-tock-shutdown-looms-as-democrats-dig-in-against-border-wall-funding/,"TICK TOCK: Shutdown Looms as Democrats ëDig Iní Against Border Wall FundingThe federal government hurled towards another potential shut-down Tuesday morning, with congressional Democrats refusing to fund President Trumpís signature campaign promise: a physical wall along the US-Mexico border.ìPresident Trump and congressional Democrats remain sharply at odds over a spending package as Washington barrels toward a Friday at midnight deadline, leaving some on Capitol Hill increasingly worried that a Christmas government shutdown is in the making,î writes Fox News.President Trump slammed those opposed to the ëBorder Wallí on social media Tuesday morning, posting ìIllegal immigration costs the United States more than 200 Billion Dollars a year. How was this allowed to happen?îIllegal immigration costs the United States more than 200 Billion Dollars a year. How was this allowed to happen?ó Donald J. Trump (@realDonaldTrump) December 18, 2018Senate Minority Leader Chuck Schumer refused to budge on his partyís hardline against securing the southern border, saying ìSo everyone knows the situation: even with a Republican Congress, no threat or temper tantrum will get the president his wall.î"
HANNITY,https://www.hannity.com/media-room/watch-live-president-trump-addresses-the-nation-regarding-government-shutdown/,WATCH LIVE: President Trump Addresses the Nation Regarding Government ShutdownWatch live as President Trump addresses the nation from the White House regarding the ongoing government shutdown Friday afternoon. The Commander-in-Chiefís comments come as the budget stalemate finishes its fifth week; becoming the longest shutdown in US history.Watch the Presidentís comments live below:
HANNITY,https://www.hannity.com/media-room/let-me-be-clear-trump-demands-fair-deal-by-feb-15th-or-state-of-emergency/,"ëLET ME BE CLEARí: Trump Demands 'Fair Deal' by Feb 15th, Another Shutdown, or 'EmergencyíPresident Trump officially ended the 35-day long government shutdown Friday; unveiling a deal that re-opens the federal government for three weeks while both parties forge a bipartisan border agreement.The President addressed the nation from the White House lawn, where he warned Congressional leaders to ìget a fair dealî by February 15th or he will declare a national emergency along the US-Mexico border.. @realDonaldTrump : ""So let me be very clearÖIf we don't get a fair deal from congress, the government either shutdown on February 15th again or I will use the powers afforded to me under the laws, and the constitution of the United States, to address this emergency."" pic.twitter.com/1rqvmmnKp8ó Washington Examiner (@dcexaminer) January 25, 2019ìSo let me be very clearÖIf we donít get a fair deal from congress, the government either shutdown on February 15th again or I will use the powers afforded to me under the laws, and the constitution of the United States, to address this emergency.î"
HANNITY,https://www.hannity.com/media-room/youre-grounded-trump-tells-pelosi-to-fly-commercial-during-government-shutdown/,"YOUíRE GROUNDED: Trump Tells Pelosi to ëFly Commercialí During Government ShutdownPresident Trump abruptly canceled Speaker Nancy Pelosiís foreign visit Thursday; instructing the leading Democrat to ìfly commercialî should she choose to travel overseas.ìObviously, if you would like to make your journey by flying commercial, that would certainly be your prerogative,î said the presidentís statement.President @realDonaldTrumpís letter to @SpeakerPelosi concerning her upcoming travel pic.twitter.com/TtBCvwp080ó Sarah Sanders (@PressSec) January 17, 2019ìI look forward to seeing you soon and even more forward to watching our open and dangerous southern border finally receive the attention, funding, and security it so desperately deserves,î he added."
HANNITY,https://www.hannity.com/media-room/breaking-trump-dems-agree-to-re-open-gov-for-three-weeks-create-border-security-panel/,"BREAKING: Trump, Dems Agree to ëRe-Opení Gov for Three Weeks, Create ëBorder Security' PanelPresident Trump and Congressional leaders have agreed to re-open the federal government for three weeks; paving a path forward for a bipartisan border security panel to craft a comprehensive solution.ìThe deal [Ö] wouldnít provide immediate funding for a wall along the U.S.-Mexico border, administration officials said. The deal would fund the government through Feb. 15 and start negotiations between the House and Senate over a full-year bill funding the Homeland Security Department, which oversees the border, aides said,î writes the Wall Street Journal.ìI am very proud to announce we have reached a deal to end the shutdown and reopen the federal government,î said the President at the White House.The proposed legislation would immediately provide an extension of border security funding at the current level, which features $1.3 billion for protecting the nationís southern border.This is a developing story. Check back for updates."
HANNITY,https://www.hannity.com/media-room/nancy-denied-president-trump-seizes-pelosis-aircraft-cancels-foreign-trip-over-shutdown/,"NANCY DENIED! President Trump Seizes Pelosiís Aircraft, Cancels ëForeign Tripí Over ShutdownPresident Trump abruptly ìpostponedî Speaker Nancy Pelosiís planned foreign trip Thursday; saying he was ìsorry to informî the left-wing leader that her overseas excursion would be ìrescheduledî over the government shutdown.ìPresident Trump on Thursday appeared to deny military aircraft to House Speaker Nancy Pelosi for a foreign trip just minutes before the congressional delegation was set to depart, in a stunning response to her call to delay the State of the Union address amid the government shutdown,î writes Fox News.ìDue to the Shutdown, I am sorry to inform you that your trip to Brussels, Egypt, and Afghanistan has been postponed. We will reschedule this seven-day excursion when the Shutdown is over. In light of the 800,000 great American workers not receiving pay, I am sure you would agree that postponing this public relations event is totally appropriate,î Trump wrote in a letter to Pelosi.ìI also feel that, during this period, it would be better if you were in Washington negotiating with me and joining the Strong Border Security movement to end the Shutdown. Obviously, if you would like to make your journey by flying commercial, that would certainly be your prerogative,î he added.Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/lindsey-graham-declare-national-emergency-if-democrats-say-go-to-hell-on-border-wall/,"LINDSEY GRAHAM: Declare National Emergency if Democrats Say ëGo to Hellí on Border WallSen. Lindsey Graham weighed-in Friday on the recent bipartisan agreement to re-open the federal government for three weeks; saying the President should declare a national emergency should Democrats fail to live-up to their end of the bargain.ìCome February the 15th, if the Democrats still say: ëGo to hell on the wall, you get a dollar, thatís it.í They basically tell Trump, ëIím not going to do with you what I did with Bush and Obama,í then I hope he will go the emergency route,î said Graham following the presidentís address.ìWe donít need to shut the government down, we need to secure the border,î Graham said. ìAnd to me, the last best chance to do this win-win is between now and Feb. 15.îThe President presented Congressional leaders with three options Friday: Reach a ìfair dealî by February 15th, face another government shutdown, or prompt Trump to declare a ìnational emergencyî along the southern border.Read the full story at the Washington Examiner."
HANNITY,https://www.hannity.com/media-room/nancys-nightmare-pelosis-poll-numbers-plunge-after-shutdown/,"NANCYíS NIGHTMARE: Pelosi's Poll Numbers PLUNGE After ShutdownA new NBC News / Wall Street Journal Poll shows big trouble for the recently sworn-in Speaker of the House; revealing Nancy Pelosiís approval ratings significantly dropped after the five-week long government shutdown.ìPelosiís approval rate dropped by six points during the 35-day government shutdown, as 47 percent of Americans surveyed rated Pelosi as ëvery negative,í while only 28 percent rated her favorably,î writes the Daily Caller.ìPresident Trumpís standing among Americans remained effectively unchanged even as he presided over the longest partial government shutdown in U.S. history, the latest example of how his unusual brand of politics has resonated with a strong core of supporters,î adds the survey.The poll comes just days before Speaker Pelosi and Congressional Democrats face a hard-deadline to pass a bipartisan budget agreement; setting the stage for another potential shutdown should they fail to fully fund the presidentís border security proposals.Read the full report here."
HANNITY,https://www.hannity.com/media-room/breaking-now-president-trump-offers-immigration-compromise-to-re-open-government/,"BREAKING NOW: President Trump Offers Immigration Compromise to Re-Open GovernmentPresident Trump addressed the American people from the White House Saturday afternoon; detailing his new effort to secure the US-Mexico border and re-open the federal government after weeks of a partial government shutdown.ìPresident Trump, in a televised†White House†address Saturday, offered Democrats a compromise package on immigration in an effort to end the nearly monthlong†partial†government shutdown†ó although Democrats dismissed†the olive branch as a ënon-starterí before Trump even spoke,î writes Fox News.ìTrump said that he was prepared to back a three-year extension of protections for 700,000 immigrants†who came to the country illegally as children and were shielded from deportation under the Obama-era Deferred Action for Childhood Arrivals (DACA) program, in exchange for the $5.7 billion he has requested for a wall on the southern border. The deal would also extend protections for 300,000 recipients of the Temporary Protected Status (TPS) program ó which protects immigrants from designated countries with conditions†that prevent nationals from returning safely,î adds the author.Read the full report here."
HANNITY,https://www.hannity.com/media-room/trump-unleashed-the-president-calls-out-congressional-democrats-with-one-simple-question/,"TRUMP UNLEASHED: The President Calls-Out Congressional Democrats with ONE Simple QuestionPresident Trump unloaded on Congressional Democrats Monday morning as the partial government shutdown entered its fifth week; asking the American people how the Democrat-controlled House of Representatives was ìworking outî for the country.ìDemocrats campaigned on working within Washington and ëgetting things done!í How is that working out? #2020TAKEBACKTHEHOUSE,î asked the Commander-in-Chief on social media.Democrats campaigned on working within Washington and ìgetting things done!î How is that working out? #2020TAKEBACKTHEHOUSEó Donald J. Trump (@realDonaldTrump) January 21, 2019The presidentís comments come days after he offered a compromise immigration package to Democratic leadership; saying he was willing to expand DACA coverage to the nationís ëDreamersí in exchange for $5.7 billion in border wall funding."
HANNITY,https://www.hannity.com/media-room/union-confusion-white-house-plans-to-go-ahead-with-state-of-the-union-despite-pelosi/,"UNION CONFUSION: White House Plans to Go Ahead with State of the Union Despite PelosiThe White House is reportedly planning to hold the annual State of the Union address as previously planned; ignoring Speaker Nancy Pelosiís insistence the speech be delayed due to the ongoing government shutdown.ìThe White House is still planning to move ahead with next weekís scheduled State of the Union address, but the details remain up in the air after House Speaker†Nancy Pelosi†strongly urged the president to delay the speech or submit it in writing amid the government shutdown fight,î writes Fox News.ìSadly, given the security concerns and unless the government re-opens this week, I suggest that we work together to determine another suitable date after government has re-opened for this address or for you to consider delivering your State of the Union address in writing to Congress on January 29,î†Pelosi wrote in a letter last week.ìWe†are still in a holding pattern,î one senior source said.Read the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/fund-the-wall-trump-refuses-to-back-budget-deal-without-border-wall-funding/,"FUND THE WALL: Trump Refuses to Back Budget Deal without Border Wall FundingPresident Trump told congressional leaders Thursday that he will not sign a budget agreement that fails to include funding for his border wall; increasing the likelihood of a partial ìgovernment shutdownî heading towards Fridayís deadline.ìHouse Speaker Paul Ryan, R-Wis., and House Majority Leader Kevin McCarthy, R-Calif., told reporters after meeting the president at the White House Thursday afternoon that Trump told them he will not sign the stopgap spending measure,î writes Fox News.ìWhat weíre going to do is go back to the House and work with our members,î Ryan said. ìWe want to keep the government open but we also want†to see an agreement that protects the border. We have very serious concerns about securing our border.îìThe president said what the Senate sent over is just kicking the can down the road,î McCarthy said. ìWe want to solve this problem.îRead the full report at Fox News."
HANNITY,https://www.hannity.com/media-room/graham-slam-sen-graham-blasts-absurd-petty-and-shameful-nancy-pelosi/,"GRAHAM SLAM: Sen. Graham BLASTS ëAbsurd, Petty, and Shamefulí Nancy PelosiSenator Lindsey Graham stopped by ëHannityí Wednesday night to weigh-in on the five-week long government shutdown; saying the President made a ìbrilliant political moveî by moving towards the center on border security.ìHow can anybody look in the eye of a parent who lost a kid to a heroin overdose, and say: ëThis is manufactured?í Or look in the face of an angel mom or dad?î asked Hannity.ìWhat you donít have is clips of Democratic Senators saying this because they know itís a death blow to the party. President Trump made a brilliant political move, and good for the country, to go to the middle,î said Graham.ìThe harder Nancy Pelosi goes left, and the more Trump goes to the middle, weíre going to get this thing solved,î he added.Watch Sen. Graham on ëHannityí above."
HANNITY,https://www.hannity.com/media-room/pelosi-responds-nancy-pelosi-responds-to-president-trumps-immigration-compromise/,"PELOSI RESPONDS: Nancy Pelosi Responds to President Trump's Immigration CompromiseSpeaker of the House Nancy Pelosi responded to President Trumpís border security compromise Saturday evening; saying the Commander-in-Chief has ìno sympathyî for those impacted by the partial government shutdown.ìWhat is original in the Presidentís proposal is not good. What is good in the proposal is not original. Democrats will vote next week to add additional border security funding for ports of entry, advanced technology for scanning vehicles for drugs & immigration judges,î posted Pelosi on social media.What is original in the Presidentís proposal is not good. What is good in the proposal is not original. Democrats will vote next week to add additional border security funding for ports of entry, advanced technology for scanning vehicles for drugs & immigration judges.ó Nancy Pelosi (@SpeakerPelosi) January 19, 2019ìWhat we didnít hear from the President was any sympathy for the federal workers who face so much uncertainty because of the chaos of the #TrumpShutdown,î she added."
HANNITY,https://www.hannity.com/media-room/watch-live-president-trump-addresses-the-nation-from-the-oval-office/,"WATCH LIVE: President Trump Addresses the Nation from the Oval OfficePresident Trump is poised to deliver his first prime-time address from the Oval Office since his inauguration Tuesday evening; speaking directly to the American people about the ongoing government shutdown and the nationís security along the US-Mexico border.The address comes as the second-longest government shutdown in Americaís history enters its third week, with both Democrats and Republicans digging-in on Presidentís signature campaign promise: a physical barrier along the United Statesí southern border.Watch President Trumpís address below:"
HANNITY,https://www.hannity.com/media-room/no-cave-trump-rallies-gop-legislators-to-stay-strong-on-border-wall-funding/,"ëNO CAVE!í: Trump Rallies GOP Legislators to Stay Strong on Border Wall FundingPresident Trump rallied Republican lawmakers on social media Tuesday morning; telling the GOP legislators not to ìcaveî to Democratsí demands that they re-open the federal government without funding for border security.ìWithout a Wall our Country can never have Border or National Security. With a powerful Wall or Steel Barrier, Crime Rates (and Drugs) will go substantially down all over the U.S. The Dems know this but want to play political games. Must finally be done correctly. No Cave!î tweeted the Commander-in-Chief.Without a Wall our Country can never have Border or National Security. With a powerful Wall or Steel Barrier, Crime Rates (and Drugs) will go substantially down all over the U.S. The Dems know this but want to play political games. Must finally be done correctly. No Cave!ó Donald J. Trump (@realDonaldTrump) January 22, 2019The Presidentís post comes as the partial federal government shutdown entered its 32nd day; the longest shutdown in American history."
HANNITY,https://www.hannity.com/media-room/media-meltdown-cnns-acosta-slams-trumps-childish-move-to-cancel-pelosis-trip/,"MEDIA MELTDOWN: CNNís Acosta Slams Trumpís ëChildishí Move to Cancel Pelosiís TripCNN senior White House correspondent Jim Acosta continued his all-out war with the White House Thursday; calling the Presidentís decision to cancel Speaker Pelosiís foreign trip during the government shutdown a ìchildish response.îVideo: Behold the latest Jim @Acosta meltdown! He lost his mind over Trump cancelling Pelosi's overseas trip, calling it a sign that D.C. is 'a playground' and that Trump's being 'childish' and 'not really a serious response' pic.twitter.com/r7MekcGFxró Curtis Houck (@CurtisHouck) January 17, 2019ìOur nationís capital has officially become a playground. Our President has responded in a childish way to the House Speakerís letter; essentially saying the State of the Union be postponed,î said Acosta.ìHeís calling upon the Speaker to join his strong border security movement -as heís calling it- to end the shutdown,î he added."
HANNITY,https://www.hannity.com/media-room/hannity-what-is-nancy-pelosi-fighting-for/,"HANNITY: What is Nancy Pelosi Fighting For?Speaking during his opening monologue on ëHannityí Thursday night; Sean slammed House Speaker Nancy Pelosi for playing ìpetty political gamesî as the partial government shutdown finishes its fifth week.ìHouse Speaker Nancy Pelosi is playing petty political games with the nation, the State of the Union, the President. What is she fighting for? The President is fighting life and death, heís fighting for safety and security,î said Hannity.ìShe refused to compromise on budget negotiationsÖ Sheís been too busy on her luxurious vacationsÖ To even talk to the President -whoís offered dramatic compromises- she has no time for that,î he added.Watch Hannityís opening monologue above."
HANNITY,https://www.hannity.com/media-room/its-on-president-trump-vows-to-deliver-state-of-the-union-in-pelosis-house-of-representatives/,"ITíS ON: President Trump Vows to Deliver State of the Union in Pelosiís House of RepresentativesPresident Trump vowed Wednesday to deliver his annual State of the Union address inside the House of Representatives; saying he will make his speech ìon time, on schedule, and very importantly, on location.îìI will be honoring your invitation, and fulfilling my Constitutional duty, to deliver important information to the people and Congress of the United States of America regarding the State of our Union,î†wrote Trump in a letter to Speaker Pelosi.ìI look forward to seeing you on the evening on January 29th in the Chamber of the House of Representatives. It would be so very sad for our country if the State of the Union were not delivered on time, on schedule, and very importantly, on location!î he added.Last week, Pelosi urged the President to delay his annual address until both parties resolve the five-week long government shutdown.Read the full story at Fox News."
HANNITY,https://www.hannity.com/media-room/who-cares-president-trump-dismisses-ocasio-cortez-recent-attacks/,"ëWHO CARES?í President Trump Dismisses Ocasio-Cortezí Recent AttacksPresident Trump totally dismissed recent critiques from Rep. Alexandria Ocasio-Cortez Monday; asking reporters ìwho caresî when pressed on her vicious claims the Commander-in-Chief was an outright racist.The President was speaking from the White House lawn Monday over the ongoing government shutdown when one reporter asked him to weigh-in on the self-described Democratic-Socialistís hateful rhetoric.Trump responds to Ocasio-Cortez calling him a racistReporter: ìMr. President, congresswoman Ocasio-Cortez called you a racistîTrump: ìWho did?îReporter: ìCongresswoman Ocasio-CortezîTrump: ìWho caresî pic.twitter.com/Wh5x6ZXYwbó Ryan Saavedra (@RealSaavedra) January 14, 2019ìMr. President, congresswoman Ocasio-Cortez called you a racist,î yelled one journalist.ìWho cares? Geez,î replied the President."
HANNITY,https://www.hannity.com/media-room/graham-on-hannity-democrats-oppose-border-wall-because-they-want-trump-to-fail/,"GRAHAM ON HANNITY: Democrats Oppose Border Wall ëBecause They Want Trump to FailíSen. Lindsey Graham stopped by ëHannityí Wednesday night to weigh-in on the partial government shutdown; saying Democrats ìrefuse to give a dimeî to President Trump simply ìbecause they want him to fail.îìIt makes my blood boil because this is happening time and again. We had people that didnít respect our laws or our sovereignty come to America, commit more crimes, theyíre in custody, then theyíre protected from the laws of the land,î said Hannity.ìThese policies make it more likely that terrorists, drug dealers, and criminals can come to America and have a safe havenÖ Democrats are for border security, except when Trumpís president. Iíve seen them in action. They wonít give a dime to this president because they want him to fail,î fired-back Graham.Watch Sen. Graham on ëHannityí above."
