"Source","Url","Text"
"NPR","https://www.npr.org/2018/10/11/656624663/mcconnell-warns-of-scary-prospect-if-gop-loses-senate-control-in-midterms","Updated at 8:52 p.m. ETSenate Majority Leader Mitch McConnell has a message for Republican voters who are celebrating the confirmation of Supreme Court Justice Brett Kavanaugh: Get to the polls in November if you want more conservatives sitting on judicial benches.""Lose the Senate, and the project of confirming judges is over for the last two years of President Trump,"" McConnell said in an interview with NPR in his Capitol Hill office. ""That, I think, is a scary prospect to the people who like what we've been doing on the judge project and I hope will help us hold on to our majority.""McConnell said the raucous, sometimes aggressive fight over Kavanaugh's nomination came at a perfect time for Republicans. Polls showed GOP voter enthusiasm slumping over the summer as energy for Democrats spiked.All that turned around when Republicans grew frustrated with the protracted battle over Kavanaugh. The Kentucky Republican said it awakened them to the Supreme Court cause — an issue that inspired many of the same voters to back Trump in 2016.""As of the last week or so the hottest issue in our races has [been the] Kavanaugh nomination,"" McConnell said, even outpacing tax reform, which the top Senate leader listed as a major legislative accomplishment. ""We knew the Democrats were fired up. They have been all year. No question about that.""""But what we are now seeing is that the enthusiasm and energy on the Republican side comes close to matching the Democratic side, and given the states that we're competing in, that's really good news for us,"" he said.McConnell also called activists opposing Kavanaugh a ""mob"" and criticized Democrats for encouraging their actions. He said Republicans were inundated with protesters in recent weeks and had their lives disrupted.""We were literally under assault ourselves,"" McConnell said. ""Trailing members for their homes; getting in their faces here in the Capitol. An effort clearly to try and intimidate us. And one of the reasons I was so proud of the result last Saturday on Judge Kavanaugh is that we stood up for two things. We stood up to the mob and we also stood up for the presumption of innocence in this country.""He also rejected any comparison between those protesters and the conservative Tea Party activists who protested the 2010 passage of the Affordable Care Act or the raucous crowds that chant ""lock her up"" and jeer at reporters at many of Trump's own campaign rallies.Democrats say the Kavanaugh fight was equally energizing for their voters and for women in particular. At the same time, Republicans are losing support among women in addition to already low numbers among Hispanic and African-American voters.All problems McConnell admits.""We've always had something of a gender gap,"" McConnell said. ""It's never been as wide as it is now.""He said he hopes electing qualified women to the Senate, like Marsha Blackburn in Tennessee and Martha McSally in Arizona, will help close that divide. He also pointed to Hispanic Republicans like Sens. Ted Cruz, R-Texas, and Marco Rubio, R-Fla., as evidence of diversity within the GOP ranks, but he noted that attracting black voters has been a bigger challenge.""I think we can improve our position with women voters and with Hispanic voters for sure,"" he said. ""With African-Americans, we haven't been able to make much headway.""He did point to Sen. Tim Scott, the first African-American senator elected in South Carolina, as a ""noteworthy"" addition to the GOP conference.""He's arguably the most popular politician in South Carolina,"" McConnell said. ""So there is hope with African-American voters as well. But I'm more optimistic about closing the gender gap and by improving our position with Hispanics.""Several key issues Republicans once touted as the central themes for the midterm elections have faded in recent weeks. McConnell says tax reform remains one of his top accomplishments, despite the fact that it is playing a smaller role in campaigns this year and has been eclipsed by the Supreme Court debate.The GOP message on health care has also shifted. Gone are the days of candidates vowing to repeal and replace the Affordable Care Act. Now Republicans are actively embracing protections for people with pre-existing conditions — a central tenet of the law they all opposed.McConnell said many Republicans are explicitly vowing to keep those protections, even as two GOP Senate candidates, Missouri Attorney General Josh Hawley and West Virginia Attorney General Patrick Morrisey, are suing to weaken consumer protection provisions in the health care law.""Every one of our candidates have been able to respond to it by saying that they are in favor of making sure that people with pre-existing conditions are covered,"" McConnell said. ""You can favor the lawsuit and still be in favor of maintaining coverage or adjusting conditions.""McConnell sidestepped whether Republicans would take another run at rolling back Obamacare next year after failing to get the votes for their scaled-down repeal legislation. He called that failed effort ""the single biggest disappointment this Congress and really the only major disappointment"" after moving bills through ""on so many different fronts.""The top Senate Republican distanced himself from the unusual public criticism that Trump leveled at the Federal Reserve Bank's economic policies. Trump said the Fed had ""gone crazy"" for raising interest rates.McConnell instead said of his own posture on monetary policy, ""I generally avoid commenting on the market. It goes up and it goes down. Or giving the Fed advice."""
"NPR","https://www.npr.org/2018/10/11/656293787/-himtoo-left-and-right-embrace-opposing-takes-on-same-hashtag","In the aftermath of the Kavanaugh hearings, Pieter Hanson's mother took to Twitter. In a viral tweet, she claimed that he wouldn't go on solo dates with women because of ""the current climate of false sexual accusations by radical feminists with an axe to grind."" She then ended the tweet with #HimToo, a hashtag that gained popularity over the weekend among those who believe that men such as Brett Kavanaugh are victims of false accusations.There was just one issue: Her son didn't agree with the #HimToo movement. The Internet exploded with support for Hanson after he rebuked his mother's tweet in a post of his own. In the countertweet, he wrote, ""I respect and #BelieveWomen"" and added that his mother had been misguided.The hashtag #HimToo also exploded, on both the left and the right sides of the political Twittersphere. Now, both sides are battling to control the narrative surrounding sexual abuse allegations using the same hashtag. #HimToo is just the latest trend in the social media political battle, but it illustrates how the meaning of a single hashtag can be twisted to control the narrative. The history of #HimTooLong before Pieter Hanson charmed the Internet, #HimToo had a rich history of use along both party lines. It was first used before the 2016 presidential election in conjunction with the #I'mWithHer rallying cry of Clinton supporters to also express support for Clinton's running mate, Tim Kaine. Then, #HimToo was picked up by Trump supporters. Along with cries of #LockHerUp came #HimToo in reference to those surrounding Hillary Clinton, such as Barack Obama.#MeToo and #HimTooHowever, when the #MeToo movement started last year, #HimToo took on a new meaning, relating not just to politics but to sexual assault experiences as well. Some used the hashtag as a way to deliberately point out male victims of sexual assault and abuse or share their stories.Other #MeToo activists used the hashtag as a way to point out bad behaviors of men and hold them accountable. Author Christopher Golden cites #MeToo as the direct reason for his own 2017 #HimToo Facebook post in which he admits fault in some of his past behavior toward women. ""It seemed to me that there's no solution to the problem without the participation of men, the acceptance that most men have behaved badly toward women at some point in their lives,"" he said.  ""I wanted men to actually talk about their personal behavior toward women.""How the Kavanaugh hearings popularized #HimToo#HimToo enjoyed modest usage on the Internet, going relatively unnoticed next to more popular, recognizable hashtags, until the Kavanaugh hearings kicked off last week. In the latest revival and reuse of the hashtag, it's the men who are victims. Supporters of Kavanaugh started posting #HimToo to paint him as a victim of false allegations and used the hashtag to point out the larger problem of innocent men being accused of sexual crimes they didn't commit in the age of #MeToo. One #HimToo supporter, Joe Chadwick, from Clearwater, Minn., told NPR he promotes #HimToo not as an attempt to discredit Christine Blasey Ford, who accused Kavanaugh of sexual assault, but as a way to point out the need for fairness in sexual assault hearings. Kavanaugh is a victim, Chadwick said, because of the way in which he was treated as guilty from the get-go. ""I'm not really sure there's a middle ground,"" he said. ""That's the way our legal system works — innocent until proven guilty. I'd rather have one guilty guy go free than one innocent man be locked up. There has to be a presumption of innocence. It doesn't mean you don't believe the accuser or that she's lying about it; it just means that without corroborative evidence, the benefit of the doubt goes to the accused.""He called today's climate for men an age of ""sexual McCarthyism"" in which women seem to be given the monopoly on morality and trustworthiness. Kaya Jones, a singer from Los Angeles who has also been a victim of abuse, agrees that women should not automatically be believed. In terms of the Kavanaugh hearings, she was undecided about whether Ford was telling the truth. ""We don't know because she didn't use the appropriate avenues for redress,"" Jones said. ""I'm a firm believer in speaking out. But you cannot ruin someone's life on an 'if'; be certain or don't [make] any accusations.""In the end, Jones posted in support of Kavanaugh because she felt that Ford had turned into a political pawn for those who opposed his nomination to the Supreme Court. #MeToo allows false claimsThe #HimToo movement in support of Kavanaugh has been, in some ways, the antithesis to #MeToo and #BelieveHer. Kaitlin Bennett, a conservative activist from Ohio who posted about #HimToo, believes #MeToo has had unfortunate side effects.""#MeToo gave way to allow women to come out and make false claims,"" she said. ""This stuff does ruin people's lives. I think the #HimToo is reminding people that while women have been so propped up in media and that's important, we also can forget about the men who are falsely accused.""Another #HimToo supporter, Kimberly Meyer of Barrington, Ill., said that she believes #MeToo is overrated and obscures instances in which women behave badly.""Sometimes the women are aggressors. They go into situations with powerful men and they're the ones instigating the problem; they'll intentionally dress sexual,"" she said. ""It's men's turn to speak up.""#HimToo rallyMen who support the #HimToo movement will have a chance to speak up in person at an upcoming rally in Portland, Ore., on Nov. 17. The rally is being organized by Portland resident Haley Adams and will feature different conservative speakers. Adams firmly believes that #HimToo is not in opposition to #MeToo but rather seeks to support men as well as women.""Men too can be abused; men too can be lied about. #HimToo has nothing to do with politics, it's about supporting men too,"" she said. ""There's a war on men.  Men are at risk today. I would not want to be a male today because of what's going on. They're being falsely accused, slandered, attacked and harassed at their homes."" She cited Kavanaugh as an example, saying that his hearing was part of her inspiration for organizing the rally.Mocking #HimTooIt wasn't long, however, before the trolls came out to play. #MeToo activists on the left saw the viral tweet of Pieter Hanson's mother and soon began to mock #HimToo with humorous versions of her original post.Liberal activist Molly Jong-Fast of New York City was among the first — and loudest — trollers, posting numerous iterations of #HimToo mock tweets, such as ones that used photos of Donald Trump Jr.For Jong-Fast, these types of tweets are her way of fighting against what she calls ""misinformation"" and reclaiming the narrative. ""The #HimToo hashtag is a larger way for Republicans to change the narrative, take the attention, and make it about white male oppression. It's Tucker Carlsonism as a hashtag,"" she said. ""We're often sort of fighting against these larger talking points.""She said she felt that the #HimToo hashtag came across as entitled. Her decision to use Donald Trump Jr. as the photo for her mock tweets comes from Trump Jr.'s past appropriation of #MeToo into joke posts.Qasim Rashid, of Washington D.C., also felt that #HimToo attempted to take attention away from women and survivors. He said he had never felt at risk of being falsely accused and that the bigger issue is sexual abuse against both men and women.""It's not hard not to be at risk,"" he said. ""I was raised in an environment to treat all people with respect and not do anything without consent.""For some of the joke posters, the humor was not only used to disarm opposing arguments but also to help process their own anger and sadness following the Kavanaugh hearings. Charlotte Clymer, of Washington D.C., said she was filled with rage after seeing the way the Kavanaugh hearings were handled. As a survivor herself, her takeaway from the hearings was that boys and men are held to a lower standard, while survivors are often silenced, targeted and shamed, she said.""It was a s***** experience,"" she said. ""Laughter is the best medicine and I think all of us felt a bit better laughing about all of it."" She also said that she enjoyed Hanson's response to his mother's tweet, calling it the best part of her week. ""Last night was a momentary reprieve from the pain, but it doesn't fix anything,"" she said. ""The oppressor cannot be the victim""Not all the responses were as humorous. Nicole Torres, of Chicago, posted about how #HimToo missed the point of the #MeToo movement. ""The oppressor cannot be the victim,"" she wrote, and she compared #HimToo to  #AllLivesMatter, saying that they were both useless hashtags. ""I abhor women who would use false allegations against a man, and it is valid, and it does happen,"" she said. ""But #HimToo is trying to dismiss #MeToo. They will do anything to dismiss the female voice.""The various uses of #HimToo are not something that Golden predicted when he originally posted the hashtag last year. ""Hashtags can be as harmful as they are helpful,"" he said. ""Sometimes they start a real, productive dialogue, but it has to go further than that.""In this case, #HimToo has seemingly blossomed into a movement, taking on a life of its own. "
"NPR","https://www.npr.org/2018/10/10/656079689/democratic-sen-manchin-backed-kavanaugh-will-red-w-va-re-elect-him","West Virginia Sen. Joe Manchin supported Brett Kavanaugh's confirmation to the Supreme Court. Up for re-election in a state President Trump won big, this Democrat faces tricky political consequences."
"NPR","https://www.npr.org/2018/10/10/656017613/with-kavanaugh-confirmed-both-sides-of-abortion-debate-gear-up-for-battle","The end of the fight over Brett Kavanaugh's Supreme Court nomination sets up a new battleground over abortion rights, and activists on both sides of the issue are gearing up for what's likely to be a series of contentious battles from the high court to state legislatures.Planned Parenthood is unveiling a new strategy designed to prepare for the possibility of a nation without the federal protections for abortion rights outlined in the 1973 Roe v. Wade decision.In an exclusive interview with NPR, Planned Parenthood Executive Vice President Dawn Laguens said the reproductive rights group is preparing to ""super-size"" its efforts to connect women with abortion services in what could become an increasingly difficult environment. Already, she said, women in many states with restrictive abortion laws have difficulty obtaining the procedure.""Over the last years, obviously, there has been a great retraction of access for women in this country in many, many states,"" Laguens said.Abortion rights opponents have been working for decades to pass new restrictions at the state and national levels, with their eyes the ultimate prize: overturning Roe and other Supreme Court decisions that have affirmed the right to an abortion. Both sides see that possibility as far more likely with Justice Kavanaugh on the court. He replaced retiring Justice Anthony Kennedy, who had often been the court's swing vote on abortion and other controversial matters.Life After Roe?Planned Parenthood's new strategy to fight back includes three major components: expanding access in states with laws favorable to reproductive rights; policy work aimed at strengthening reproductive rights; and efforts to reduce stigma surrounding abortion.If Roe were overturned or substantially weakened, state legislatures would become the front lines of the fight. Officials at Planned Parenthood and other groups are preparing to lobby state lawmakers and other elected officials to strengthen protections for abortion and remove restrictions already on the books.In states with more liberal laws, abortion rights advocates see an opportunity to shore up and expand access, with an eye toward serving women from other states. That could include expanding access to medicated abortion through telemedicine and using technology to inform women about how and where they can access services, Planned Parenthood officials said.""Already women across this country have to access funding; they have to access transportation; they have to access housing; they have to access support networks,"" Laguens said. ""That is gonna be a greater need if there are further restrictions when Roe is attacked by this court.""In Illinois, the organization has expanded its surgical abortion services from two to five locations over the past two years, said Dr. Amy Whitaker, medical director at Planned Parenthood of Illinois.Whitaker said she already serves women from throughout the Midwest, and she expects to do that ""on overdrive"" if Roe is overturned and surrounding states pass increasingly restrictive laws.""With Kavanaugh on the court we know that we're gonna need an ironclad network of states and providers across the country where abortion will still be legal and accessible, no matter what happens on the Supreme Court,"" Whitaker said.Cultural influencers As a final step, Planned Parenthood's Vice President of Communications, Kevin Griffis, said the organization recently restructured its communications division to create a team focused on working with ""cultural influencers"" like television writers and producers to tell stories about abortion and reproductive health. The organization has been consulted on shows including CW's Jane the Virgin, HBO's Girls and Fox's Glee, he said. ""[Stigma] truly is at the heart of the attacks that we're seeing,"" Griffis said. ""And I think the key to reducing that is really being able to change people's perception of abortion so that they see it for what it is — which is a really safe medical procedure and a typical, standard part of healthcare."" Courts and statehousesAbortion rights opponents also are preparing for the next phase of this fight, said Concerned Women for America CEO and President Penny Nance.As soon as Kavanaugh was sworn in, Nance said, abortion rights opponents ""were talking about, starting to get together and think about the best cases to move forward, to put in front of the court.""Several states have passed abortion restrictions that are currently being litigated and could eventually come before the Supreme Court. Iowa, for example, passed one of the most restrictive laws earlier this year. That law, banning abortion as soon as a fetal heartbeat could be detected, was blocked by a county judge before it could take effect.Nance said abortion opponents also will be preparing to continue to push for new abortion restrictions at the state level.""The state legislature for the past 10 years have been very fertile ground for moving the ball down the field on the issue of life,"" Nance said. ""And so we will continue those efforts, and I think we will continue to see success.""But first, the mid-termsWhile advocates on both sides of the abortion debate are looking ahead to legal battles in the coming months and legislative sessions next year, neither side is losing sight of another opportunity to rally each base — the mid-term elections, now less than a month away.The abortion rights group NARAL is launching a $750,000 direct mail and digital ad campaign aimed at suburban female voters in eight cities. The group has also launched a $1 million ad campaign targeting Republican candidates and urging abortion rights supporters to ""vote them out."" The group is running ads spring-boarding off Kavanaugh's confirmation and warning that the Republican Party ""harms and silences"" women.Fresh off their victory in the Kavanaugh fight, abortion opponents are also running mid-term get-out-the-vote campaigns.Mallory Quigley, Vice President of Communications for the abortion opponent group Susan B. Anthony List, said her group's primary focus now is on voter canvassing and other efforts leading up to the mid-term elections next month.""The Kavanaugh confirmation battle kind of exemplified...why we've been engaging in Senate races across the country since last summer,"" she said. ""And that's precisely because the Senate is where Supreme Court justices are confirmed."""
"NPR","https://www.npr.org/2018/10/10/655932709/talking-with-boys-about-sexual-assault-and-consent","In the basement of a suburban Philadelphia home, half a dozen high school freshman boys recently met to munch on chips and pretzels — and to talk about sexual assault in the wake of the Brett Kavanaugh confirmation hearings.A Jewish group called Moving Traditions brought them together as part of its programs to encourage teenagers to talk about this and other difficult issues. Temple Sinai in Dresher, Pa., sponsors this local group.Volunteer group leader Cody Greenes, 35, introduced the week's topic by asking the boys to raise their hands if they've heard of the #MeToo movement. Then Greenes led a discussion about the historical power differences between men and women and how that can play out when it comes to sex.After talking about the larger issue, Greenes posed the question: ""Do we believe that verbal consent is necessary?""Most of the boys said yes, but one, David Levin, argued it isn't always simple. He described a situation on a bus where both people already said they're interested in each other and the girl purposely sat next to the boy.""And then she, like, puts a blanket around you two and lays down, and cuddles into you and grabs your hand so you can hold hands and stuff,"" says Levin, who suggested those are signs of consent.Complicating the discussion, the boys talked about a case where verbal consent may not be enough — say, if a movie producer asks a subordinate to have sex.Arriving at the right answer on your ownMoving Traditions founder and CEO Deborah Meyer says the goal is not to tell teens how they should behave, but to give them the space and guidance to arrive at the right answer with their peers.""We help guys uncover the tenderness and the connection and the joy in themselves, as a human being, and develop for themselves a sense of ethics and values and responsibility,"" Meyer says.Talking about sexual assault and consent this way sounds different from what a lot of people heard in the past, often during presentations for incoming college freshmen.""We gave females rape whistles and mace and we told them to be careful when they went out and not to be raped. And then we would sit down and talk to men and tell them not to be rapists,"" says Sharyn Potter, a professor of sociology at the University of New Hampshire.Bringing in the bystandersPotter says research shows that only a small percentage of men are perpetrators, so it doesn't make sense to frame this as a men vs. women problem. Instead, she focuses on educating the community with a ""bystander intervention strategy.""""We teach people to be aware of these situations, and then we give people the skills to intervene in these situations before, during and after,"" says Potter, who also co-directs the Prevention Innovations Research Center at UNH.Potter says it can be difficult to encourage people to intervene because they're often concerned about being seen as a ""killjoy"" or ""party pooper."" She says what's needed is cultural change, like what happened with the movement to end drunken driving.Decades back, most people were uncomfortable taking a friend's keys when they were too drunk to drive. But after years of research and education campaigns, the rate of alcohol-related traffic deaths has been cut in half since the 1980s.Potter says for sexual assault, this kind of culture change is just getting started. But there are examples.One of the teenagers from the Moving Traditions group, Matthew O'Donnell, says he already has used these skills as a high school freshman. At a football game, he says another guy was touching a girl and trying to get her to be intimate. He wasn't sure if it was a problem, but just in case he made an excuse to separate them.""When I saw it happening I was just kind of like, 'Oh, I have to go to the bathroom.' And the bathroom was on the other side of the stadium,"" O'Donnell says. He says he asked the guy to come with him, and the potential problem was averted.Potter says that's a perfect example of identifying a situation and then intervening in a way that doesn't make a big fuss. She says more of that, along with praise for people like O'Donnell when they intervene, will lead to the culture change that could result in fewer sexual assaults in the future."
"NPR","https://www.npr.org/sections/publiceditor/2018/10/10/654142555/reflecting-on-the-ford-kavanaugh-hearings-coverage","The tail end of Brett Kavanaugh's Supreme Court nomination process released a powerful next phase in the #MeToo movement, as women poured out their previously untold stories of sexual assault. The political wrangling, meanwhile, provoked a furious, largely partisan, clash. Two stories entwined, each offering multiple individual threads to explore. NPR's listeners and readers found plenty to praise and also to critique across the 12 hours of live special coverage and extensive newsmagazine and online coverage. My analysis, as always, takes into account a wide breadth of coverage. Much of the coverage was very good. Yes, there were occasional slip-ups: some crude language in the special coverage commentary, and bits of analysis that came across as overly partisan when NPR's staff failed to cite sources for their conclusions. Those I chalk that up to the stresses of live radio (and I later heard the news staff make a concerted effort to clarify words that might come across as loaded).Two other themes in the listener and reader concerns stood out and deserve a deeper look. Both involve fairness. The role of NPR, as I see it, is to provide listeners and readers with the facts of a situation, and, secondarily, multiple perspectives on how to interpret those facts, or on how those facts are being received. Either way, listeners and readers then get to form their own opinions about the issues. Overall, I thought the coverage tackled a wide spectrum. But on a couple of occasions, the balance tipped.One time when the proportion was off was on the Sept. 30 Weekend Edition Sunday show. That was three days after the nearly nine hours of Senate Judiciary Committee testimony of Christine Blasey Ford and Judge Brett Kavanaugh regarding Ford's allegations that Kavanaugh had sexually assaulted her when they were teenagers.That day, nine stories (out of a total of 20) somehow dealt with the Kavanaugh nomination, or the fury of the many women who began sharing their own stories in the aftermath of Ford's allegations. The show started with analysis from Mara Liasson, who came to the conclusion that ""if we are in an ongoing kind of stress test of our democratic institutions, Thursday was a day when those institutions really seemed to buckle under the stress."" That was followed by an interview with a guest who argued that Kavanaugh, in his testimony, ""seems to have been dishonest and misleading sort of throughout."" After a piece about a name change in Macedonia, there was an interview with Ana Maria Archila of the Center for Popular Democracy, concerning her Capitol Hill elevator confrontation with Arizona Sen. Jeff Flake about her own sexual assault. All that was in the first half-hour of the program.Later, a high school student was interviewed regarding her Huffington Post op-ed about her anger while watching the day of hearings. A reported piece interviewed two men for their reactions (one reflected on his own inappropriate past actions); a compilation of reaction from women featured mostly those who were profoundly moved by watching the hearings. There was another interview, about the role of race and gender in the Ford-Kavanaugh hearings, with a former member of the legal team that assisted Anita Hill when she testified in the confirmation hearings of Justice Clarence Thomas. Molly Ringwald was interviewed about the 1980s films (including ones she starred in) that glorified the high school party scene. Amidst all this was an interview in the show's second hour with Rich Lowry, editor of the conservative National Review. As the headline on the piece says, he was brought on for a ""Conservative Take On Kavanaugh Hearing And Investigation."" Instead of conveying the range of perspectives that was intended, the labeling came off as a profoundly ""other-izing"" approach, particularly since no other interview was similarly labeled as a ""liberal take."" Likewise, it was odd to ask the high school student who was angered by the hearings to talk about what she had heard from other students who felt Kavanaugh was being treated unfairly. It's better to let someone speak for themselves. Host Lulu Garcia-Navarro largely articulated alternative points of view in the interviews, as hosts should. Taken individually, the interviews and perspectives were valid. But overall, there was a lot of commentary on the two stories — sexual assault and the hearings — all from one side, and very little actual reporting to advance the story. I asked Sarah Oliver, the show's executive producer, about the listener concerns. She told me: Likewise, Christopher Turpin, NPR's acting senior vice president for news, said: I'm not arguing here for reflexive balance; that does not serve the truth. For example, there's no counterpoint for an interview with a woman that has been sexually assaulted. But the truth is not served, either, by piling on with stories that leave a listener with the impression that everyone feels the same way about these issues. A half-dozen readers from across the political spectrum wrote in to protest the choices of a couple of the photos used of Kavanaugh on npr.org, including the one at the top of the page here and then leading the nine-photograph slide show partway down the page here. Those who complained about the photos variously thought they were ""unfair,"" ""unflattering,"" ""prone to evoke a negative impression"" and ""an attempt to make Kavanaugh look as mean and ugly as possible."" One point: The leading image of the slide show led the npr.org home page at some points, so it perhaps took on greater importance if the readers encountered it there. That said, after talking to the newsroom, it's clear they put quite a bit of thought into the choices.Nicole Werbeck, NPR's senior supervising editor for visuals and engagement, said the slide show was designed to represent the full scope of the Senate Judiciary Committee hearings, including the senators, the special prosecutor and, of course, Ford. Two other photos of Kavanaugh were included, both of which showed him with a less-emotional demeanor. ""What I always try to make sure of is that we're giving a full picture of what we're seeing for the day, and try to make it as fair and balanced as possible,"" Werbeck said.Photos, of course, can convey in a glance what could otherwise take a pile of words, and they can absolutely be prejudicial. But the one takeaway from Kavanaugh's testimony that dominated the conversation afterward was exactly that anger that he showed; the president praised it, and many analyses in recent days have argued that it was a key factor in saving his nomination. If one had to choose a single photo to illustrate his testimony that day, a photo of his furious face (and the ones NPR chose were far from the most unflattering photos out there from which to choose) seems to me to be the most accurate choice. One final point: A couple of readers suggested that NPR should ""provide equally unflattering images of all sides,"" as one put it. Rather, I'd argue that NPR should choose photos that convey what happened. One person got angry; the other didn't. "
"NPR","https://www.npr.org/2018/10/09/655974394/nikki-haley-resigns-as-u-n-ambassador-kavanaugh-debuts-on-the-supreme-court","Nikki Haley is resigning as the U.S. ambassador to the United Nations and will leave the Trump administration at the end of the year.  Plus, the Supreme Court welcomes its newest justice as Brett Kavanaugh takes the bench for his first arguments since a contentious Senate voted narrowly to confirm him.  This episode: White House correspondent Tamara Keith, national political correspondent Mara Liasson, White House reporter Ayesha Rascoe, and justice correspondent Carrie Johnson. Email the show at nprpolitics@npr.org. Find and support your local public radio station at npr.org/stations. "
"NPR","https://www.npr.org/2018/10/09/655755897/not-every-republican-is-celebrating-trumps-kavanaugh-win","Noel King talks to Tom Nichols, a U.S. Naval War College professor and longtime Republican, who says he's leaving the GOP after watching Supreme Court nominee Brett Kavanaugh's confirmation process."
"NPR","https://www.npr.org/2018/10/09/655731965/will-enthusiasm-over-kavanaugh-battle-carry-over-to-midterms","Republican and Democratic voters got fired up over the fight involving Supreme Court nominee Brett Kavanaugh. What's the outlook for each party as Election Day nears?"
"NPR","https://www.npr.org/2018/10/09/655731958/kavanaugh-battle-is-used-by-both-parties-to-motivate-voters","Republicans have been closing in on Democrats' lead in voter enthusiasm. David Greene talks to Democratic campaign strategist Robby Mook about whether Democrats can gain back their edge."
