Source,Url,Text
BREITBART,https://www.breitbart.com/clips/2019/02/06/pence-defends-trump-shutdown-i-never-think-its-mistake-stand-up-what-you-believe-in/,"Wednesday on CBSís ìThis Morning,î Vice President Mike Pence defended President Donald Trumpís decision to partially shut down the government over funding for his planned border wall at the southern barrier.Pence said Trump ìis absolutely determined to keep his word to secure our border and end the crisis of illegal immigration.îìI never think itís a mistake to stand up for what you believe in,î Pence told CBS Newsí Jeff Glor. ìI think what the American people admire most about this president is he says what he means and he means what he says.îìHe said he was determined to get the funding, to build a wall and secure our border and he was willing to take a stand to accomplish that,î he added.Follow Trent Baker on Twitter†@MagnifiTrent
					ClipsPoliticsCBSgovernment shutdownMike PenceThis Morning				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/clips/2019/02/04/durbin-only-way-to-avoid-shutdown-is-gop-joining-with-democrats-to-oppose-shutdown/,"During an event at Georgetown University on Monday, Senate Minority Whip Dick Durbin (D-IL) stated that the ìonly wayî another government shutdown can be avoided is if Republicans in the Senate join Democrats to say, ìweíre just not going to go through this again.îDurbin said,†ìThe only way to avoid another shutdown is if Republican senators will join Democratic senators and say, weíre just not going to go through this again. I think weíre close to that. I think there are enough Republicans that are just fed up with it. Ö So, we need 60, 47, we need 13 of them. At a high-water mark, we had nine, before this last shutdown was lifted. I think itíll be hard as heck for the president to keep his ranks solid among Senate Republicans if he tries to go for another shutdown. So, Iíve got my fingers crossed that that will avoid that possibility. With votes in the Senate and in the House, we can fund the government, maybe even over his vetoÖif it reaches that point.îDurbin added that it is possible to find common ground on immigration, ìbut I donít know if we can find common ground with this president.î(h/t Grabien)Follow Ian Hanchett on Twitter†@IanHanchett
					ClipsPoliticsDick DurbinDonald Trumpgovernment shutdown				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/politics/2019/01/25/black-caucus-chair-pelosi-should-give-sotu-since-shes-running-the-country/,"After President Donald Trump agreed on Friday to open the government for three weeks, Rep. Karen Bass (D-CA), the chair of the Congressional Black Caucus (CBC), said House Speaker Nancy Pelosi (D-CA) should just give the State of the Union address ìsince sheís obviously the one running the country.î.@SpeakerPelosi should give the State of the Union since she's obviously the one running the country.ó Congressmember Bass (@RepKarenBass) January 25, 2019Pelosi cancelled Tuesdayís State of the Union address and said on Friday, after Trump decided to open the government on Democratsí terms, that she and Trump still have to ìdiscuss a mutually agreeable date.îìThe State of the Union is not planned now,î Pelosi said when asked if there will be a State of the Union address on Tuesday. ìWhat I said to the president is when the government is open we will discuss a mutually agreeable date, and Iíll look forward to doing that and welcoming the president to the House of Representatives for the State of the Union when we agree on that.îSOTU on Tuesday? Pelosi doesn't seem to think so: pic.twitter.com/ERpaCFrPM0ó Evan McMurry (@evanmcmurry) January 25, 2019Pelosi indicated that the State of the Union address will occur only after the government is permanently open. Trump, though, warned that he is willing to shut down the government again on February 15 if he does not get a ìfair deal from Congress.îìIf we donít get a fair deal from Congress, the government either shuts down on February 15th again or I will use the powers afforded to me under the laws and the Constitution of the United States to address this emergency,î Trump said on Friday.
					PoliticsDonald Trumpgovernment shutdownKaren BassNancy Pelosi				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/politics/2019/01/25/senate-approves-short-term-spending-bill-by-voice-vote/,"The Senate approved a three-week short-term spending bill by voice vote on Friday, which would end the government shutdown if passed by the House and signed by President Donald Trump.The Senate passed a short-term spending bill on Friday afternoon after President Trump announced a deal with congressional leaders that would temporarily open the government and allow for Congress and the president to work out a potential compromise that would fund Trumpís proposed wall along Americaís southern border.The bill will now go to the House, where they will likely pass it sometime Friday and then send it to the presidentís desk to sign. This will end the longest government shutdown in American history.Sen. Marsha†Blackburn (R-TN), one the presidentís staunchest allies in the Senate, said while the spending bill will end the government shutdown, it will not end the crisis at Americaís southern border.Blackburn said:President Trump has reached a compromise with Democratic and Republican leaders to reopen the federal government with a short term continuing resolution. While this action solves the immediate problem of funding the back pay of 800,000 federal workers, it does not address the urgent need to end the humanitarian crisis on our southern border. It does not end the illegal flow of drugs, gangs and human traffickers. Congressí work on this issue is far from over. I will continue to support our border patrol and their three essential needs: a border barrier, additional technology and more officers and agents on the border. I also support ending the DACA program, chain migration and the visa lottery system.Sen. Lindsey Graham (R-SC),†another strong ally of President Trump, said that now is the ìlast, best chanceî to fix Americaís broken borders and immigration system.Graham said, ìI hope Congress, in a bipartisan fashion, will work with the President and take advantage of this moment.îìThis is the last, best chance to take a major step toward fixing broken borders and a broken immigration system,î Graham added. ìThank you, Mr. President. †Letís make this a win-win for America!î
					ImmigrationPoliticsBorder WallDonald Trumpgovernment shutdownLindsey GrahamMarsha Blackburn				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/clips/2019/01/25/chuck-schumer-hopefully-now-the-president-has-learned-his-lesson/,"During his response to President Donald Trumpís announcement that he will sign a bill to reopen the federal government temporarily, Senate Minority Leader Chuck Schumer (D-NY) said: ì[H]opefully now the president has learned his lesson.îSchumer said, ìThe American people do not like it when you throw a wrench into the lives of government workers over an unrelated political dispute. Working people throughout America empathized with the federal workers and were aghast at what the president was doing to them. Hopefully, now the president has learned his lesson.îHe continued, ìNow, once the president signs the continuing resolution, we in Congress will roll up our sleeves and try to find some agreement on border security. We donít agree on some of the specifics†on border security. Democrats are firmly against the wall.îHe added, ìToday the president will sign the bill to reopen the government along the outlines of what we have proposed, and hopefully it means a lesson learned for the White House and for many of our Republican colleagues: Shutting down the government over a policy difference is self-defeating. It accomplishes nothing but pain and suffering for the country and incurs an enormous political cost to the party shutting it down.îFollow Pam Key on Twitter @pamkeyNEN
					ClipsPoliticsBorder WallChuck SchumerDonald Trumpgovernment shutdown				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/politics/2019/01/25/chuck-schumer-on-shutdown-deal-democrats-firmly-against-the-wall/,"Senate Minority†Leader Chuck Schumer on Friday chided President Donald Trump in his remarks regarding a bipartisan temporary†agreement to reopen the government, saying that Democrats remain ìfirmly againstî a Southern†U.S. border wall.ìThe American people do not like it when you throw a wrench into the lives of government workers over an unrelated political dispute,î Schumer said in a Capitol Hill press conference. ìWorking people throughout America empathized with the federal workers and were aghast at what the president was doing to them. Hopefully, now the president has learned his lesson. Now, once the president signs the continuing resolution, we in Congress will roll up our sleeves and try to find some agreement on border security.îìToday the president will sign the bill to reopen the government along the outlines of what we have proposed and hopefully it means a lesson learned for the White House and for many of our Republican colleagues: Shutting down the government over a policy difference is self-defeating,î the New York Democrat said, later adding that ìDemocrats are firmly against the wall.îEarlier, President Trump agreed to a deal Friday to reopen the government for three weeks, backing down from his demand that Congress give him money for his border wall before federal agencies get back to work.Standing alone in the Rose Garden, the president said he would sign legislation funding shuttered agencies until February 15 and try again to persuade lawmakers to finance his long-sought wall. The deal he reached with congressional leaders contains no new money for the wall. However, in his remarks, President Trump still made the case for a border wall and maintained he might again shut down the government over it.ìIf we donít get a fair deal from Congress, the government will either shut down on February 15, again, or I will use the powers afforded to me under the laws and Constitution of the United States to address this emergency,î he said. The president has been considering declaring a national emergency in order to fund the border wall unilaterally.The Associated Press contributed to this report.†
					PoliticsBorder WallChuck SchumerDonald Trumpgovernment shutdown				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/clips/2019/01/25/nbcs-todd-on-deal-to-end-shutdown-as-close-as-youre-ever-going-to-see-trump-conceding-defeat/,"On NBCís special coverage of President Donald Trumpís announcement of a deal to reopen the federal government, ìMeet the Pressî moderator Chuck Todd said the announcement was ìas close as youíre ever going to seeî to Trump ìconceding defeat.îTodd said, ìWell, heís decided to make his presidency on this. I had talked to somebody very close to the president two days ago who said to me, ëFor some reason, heís convinced himself this is his read-my-lips promise,í the wall. At this point, now he has done this to himself.îHe continued, ìOne thing he now has found out is that Nancy Pelosi is not going to blink. The two of them got into a staring contest, essentially. She didnít blink. He did, and I think he nowóweíll see if he now realizes, this is what divided government looks like.îHe added, ìIíll be honest with you, this was the most chagrinned, I guess Iíve seen this president, ever. The first time you have seen himóheíll never concede defeat, but, boy, thatís as close as youíre ever going to see him conceding defeat as what you saw today.îFollow Pam Key on Twitter @pamkeyNEN
					ClipsPoliticsBorder WallChuck ToddDonald Trumpgovernment shutdown				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/entertainment/2019/01/25/hollywood-roasts-trump-over-shutdown-deal-art-of-the-kneel/,"Hollywood celebrities are dragging President Donald Trump through the mud over his decision to temporarily re-open the government, after more than a month of a partial shutdown, without getting any funding for the border wall in return.Following Trump announcing the plan from the Rose Garden Friday, Hollywood sprung into action to celebrate Nancy Pelosi and mock the president for ìcavingî on the wall.ìNANCY SCORES!î Jim Carrey said in a social media post along with a drawing of Trump missing a soccer goal while wearing a shirt reading ìNumber 1 Loser.îNANCY SCORES! pic.twitter.com/qiZqHH0KXmó Jim Carrey (@JimCarrey) January 25, 2019ìWhat a waste. Mr. Art of the Deal caves. 35 days of hurting 800,000 federal workers for nothing. Your incompetence is breathtaking. Since youíll eventually be thrown out of office for conspiring with an enemy to steal an election, why donít you get the hell out now. TrumpResign,î†left-wing director Rob Reiner said.What a waste. Mr. Art of the Deal caves. 35 days of hurting 800,000 federal workers for nothing. Your incompetence is breathtaking. Since youíll eventually be thrown out of office for conspiring with an enemy to steal an election, why donít you get the hell out now. #TrumpResignó Rob Reiner (@robreiner) January 25, 2019ìTrump agreed to reopen the government for three weeks while negotiations continued ó with no apparent wall funding concessions from Democrats,î Breitbart News reported on Friday.Cher exploded on Trump in typical fashion, saying, ìtrump PUT 800,000,FEDERAL WORKERS AND 1 &1/2 MILLION GOVERNMENT CONTRACTORS IN DANGER OF ëLOSING EVERYTHING 4 ABSOLUTELY N-O-T-H-I-N-Gí!!îìTHIS IS THE SAME DEAL HE AGREED TO IN DECEMBER<U+203C><U+FE0F> IF A PRESIDENT COULD BE IMPEACHED FOR BEING A COWARD,LIAR & IMBECILE trump WOULD BE GONE.îtrump PUT 800,000,FEDERAL WORKERS AND 1 &1/2 MILLION GOVERNMENT CONTRACTORS IN DANGER OFìLOSING EVERYTHING 4 ABSOLUTELY N-O-T-H-I-N-Gî<U+203C><U+FE0F>THIS IS THE SAME DEAL HE AGREED TO IN DECEMBER<U+203C><U+FE0F>IF A PRESIDENT COULD BE IMPEACHED FOR BEING A COWARD,LIAR & IMBECILEtrump WOULD BE GONEó Cher (@cher) January 25, 2019Celebrity activist Alyssa Milano took offense at the fact that Trump mentioned illegal aliens committing rape in his speech.ìSomeone should tell Trump that every time he uses rape in a speech sexual assault survivors everywhere are triggered,î she said.Someone should tell Trump that every time he uses rape in a speech sexual assault survivors everywhere are triggered.ó Alyssa Milano (@Alyssa_Milano) January 25, 2019ìItís nice to see the guy who wrote The Art of the Deal bring the country to its knees for absolutely nothing,î actor Albert Brooks said.Itís nice to see the guy who wrote The Art of the Deal bring the country to its knees for absolutely nothing.ó Albert Brooks (@AlbertBrooks) January 25, 2019ìThe next shutdown could potentially start on Feb. 14 which means this Valentineís Day, Trump is going to screw every American all at once!î Samantha Bee joked.The next shutdown could potentially start on Feb. 14 which means this Valentine's Day, Trump is going to screw every American all at once! <U+0001F495>ó Full Frontal (@FullFrontalSamB) January 25, 2019Rosie OíDonnell reacted simply, ìhuge loss for trumpy.îhuge loss for trumpy https://t.co/wLqEyTTxELó ROSIE (@Rosie) January 25, 2019Check out all the Hollywood gloating.Thank you, President Pelosi, for re-opening the government.ó Kathy Griffin (@kathygriffin) January 25, 2019Donald, now that you know the pain that a shutdown causes innocent working families, the very idea that you would suggest another shutdown in three weeks is downright, well, Trumpian.ó George Takei (@GeorgeTakei) January 25, 2019No fucking Wall!Roads, bridges, schools, clean water, green energy, fight the opioid epidemic, affordable college and a zillion other things that arenít a 19th century solution to a 21st century problem. Enough.ó Zach Braff (@zachbraff) January 25, 2019Trump Rose Garden remarks synopsis:**BLINK**ó Jeffrey Wright (@jfreewright) January 25, 2019#TrumpShutdownó Julia Louis-Dreyfus (@OfficialJLD) January 25, 2019Seriously?This is fucking madness.  Rambling madness.  #RoseGardenó Michael Kelly (@michaeljkellyjr) January 25, 2019The Art of the Kneel.ó (((Joshua Malina))) (@JoshMalina) January 25, 2019#TRUMPCAVES, re-opens government.  Just thought some folks might want to know, so they don't have to go to the Foodbank tonight.  My friends say he's re-opening because he doesn't want to be the one to ruin #SuperSportsball day when the hordes go to Atlanta, Feb. 3.ó Bette Midler (@BetteMidler) January 25, 2019You are outstandingly BOSS @SpeakerPelosi https://t.co/lBSVcXIQt8ó Mia Farrow (@MiaFarrow) January 25, 2019
					EntertainmentPoliticsborderBorder WallDonald Trumpgovernment shutdownimmigationNancy Pelosishutdown				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/tech/2019/01/25/microsoft-newsguard-humiliation-branded-drudge-monster-shutdown-scoop-fake-news/,"Despite Microsoft and NewsGuard working to brand the Drudge Report as ìfake news,î the conservative news website was the first to break the news about the temporary re-opening of the government in a monster scoop of the NewsGuard approved establishment media.Recently, Microsoft teamed up with†NewsGuard, a web browser extension app which has become a†default extension†in Microsoftís Edge†mobile browser. Advised by individuals such as Tom Ridge, the first Secretary of Homeland Security for the George W. Bush administration;†Richard Stengel, the former editor of Time magazine and Undersecretary of State for Public Diplomacy for the Obama administration; and†Don Baer, the chairman of Burson, Cohn & Wolfe and former White House Communications Director for the Clinton administration; Newsguard aims to apply rankings of ìtrustworthinessî to individual news websites in an attempt to fight ìfake news.îNewsGuard has marked both Breitbart News and the Drudge Report as ìfake news,î calling the credibility of both sites into question. However, the Drudge Report was the first to break the recent news that the President has worked with lawmakers to re-open the government.The Drudge Report is primarily a link aggregator but also breaks news with remarkable accuracy.Drudge is reporting an agreement to re-open the government. https://t.co/vR0Rvk86YZ pic.twitter.com/ittSZ9P79tó Jim Roberts (@nycjim) January 25, 2019Despite the fact that the Drudge Report was correct and posted real news before the entire media, NewsGuard brands the site as fake news, warning users to reconsider visiting the page both on Google and in social media posts:Twitter posts linking to Drudgeís scoop feature the NewsGuard fake news warning symbol as well:From a Breitbart News report:ìIím very proud to announce today that we have reached a deal to end the shutdown and reopen the federal government,î Trump said in the Rose Garden. Trump also disussed the option of using a ìvery powerful alternative,î meaning a declaration of a national emergency to build the wall with executive authority in contravention of Congress, but said ìI did not want to use it at this time.î
ìIn a short while, I will sign a bill to reopen our federal government for three weeks until Feb.15,î Trump said, confirming details first reported by the Drudge Report and subsequently confirmed by other media outlets. He said that he will ensure federal employees will receive back pay ìvery quickly.îTrump also said this deal will trigger a bipartisan conference committee on Capitol Hill to begin reviewing a request from the Department of Homeland Security (DHS) for a border wall.ìWalls should not be controversial,î Trump said, adding that Border Patrol agents have told him that ìwalls workî citing previous Democrat support for barriers on the border and foreign countries like Israel that have built walls to protect their borders.Trump ended his White House Rose Garden remarks by noting that if the Congress does not reach a deal by Feb. 15, the government will shut down again or he will use the executive authority for a declaration of a national emergency to build the wall.While NewsGuard claims that they are fighting ìfake newsî and publications which are untrustworthy, they are in fact targeting websites that break important national news on a regular basis.Similar scrutiny is, however, not applied to websites that publish fake news about high school students. Breitbart News will be†keeping a close eye†on developments at NewsGuard.Breitbart News has requested comment on this story from Microsoft.Lucas Nolan is a reporter for Breitbart News covering issues of free speech and online censorship. Follow him on Twitter†@LucasNolan_†or email him at†lnolan@breitbart.com
					MediaPoliticsTechDonald TrumpDrudgefake newsgovernment shutdownMatt DrudgeMicrosoftNewsguard				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
BREITBART,https://www.breitbart.com/the-media/2019/01/25/cnn-jim-acosta-shutdown-deal-one-of-the-biggest-tactical-defeats-of-trump-presidency/,"CNN White House correspondent Jim Acosta remarked Friday that President Donald Trumpís plan to re-open the government was ìone of the biggest tactical defeatsî of his presidency and that the White House was like Alice in Wonderland over their celebratory mood.ìYou could see the vice president, you could see Jared Kushner, the presidentís son-in-law, and senior adviser, cabinet officials, other top officials, applauding as if this was some sort of victorious momentñcelebration. That was just right out of Alice in Wonderland,î Acosta said.ìTo see the White House and people inside the White House applauding the president during one of the biggest tactical defeats, strategic defeats of his political career, to me, just felt like the upside down out of Stranger Things,î he continued.ìItís just bizarre to see something like that happen. And they were looking jubilant before he even began his remarks. They were all smiling, and clapping, and laughing, and that sort of thing, and it just goes to theñ, and this is something we see day in and day out over here at the White House. There are just people here who are not dealing with reality.îPresident Trump gave a speech from the Rose Garden Friday during which he announced a deal to temporarily re-open the government without getting any wall funding from Democrats.Follow Justin Caruso on Twitter @justincaruso2
					ClipsMediaBorder WallCNNDonald Trumpgovernment shutdownJared KushnerJim AcostaMike Pence				.Please let us know if you're having issues with commenting.SOCIALMOST POPULARFROM THE HOMEPAGECopyright © 2019 Breitbart"
